pi,p,b,r
0.8,1.0,0.2,-0.6
0.45138888888888884,0.8888888888888888,0.4375,-0.125
0.4,1.0,0.6,0.19999999999999996
0.75,1.0,0.25,-0.5
0.47826086956521735,0.9130434782608695,0.43478260869565216,-0.13043478260869568
0.4448160535117057,0.9230769230769231,0.4782608695652174,-0.04347826086956519
0.6750483558994197,0.9090909090909091,0.23404255319148937,-0.5319148936170213
0.4777777777777778,0.7777777777777778,0.3,-0.4
0.33333333333333337,0.8333333333333334,0.5,0.0
0.25974025974025977,0.7142857142857143,0.45454545454545453,-0.09090909090909094
0.20833333333333337,0.8333333333333334,0.625,0.25
0.3285714285714286,0.9,0.5714285714285714,0.1428571428571428
0.7777777777777778,1.0,0.2222222222222222,-0.5555555555555556
0.5333333333333334,0.8,0.26666666666666666,-0.4666666666666667
0.6153846153846154,1.0,0.38461538461538464,-0.23076923076923073
0.5555555555555556,1.0,0.4444444444444444,-0.11111111111111116
0.4375,1.0,0.5625,0.125
0.5392156862745099,0.8333333333333334,0.29411764705882354,-0.4117647058823529
0.625,1.0,0.375,-0.25
0.6153846153846154,1.0,0.38461538461538464,-0.23076923076923073
-0.4,0.6,1.0,0.19999999999999996
0.5166666666666666,0.9166666666666666,0.4,-0.19999999999999996
0.4,0.8,0.4,-0.19999999999999996
0.33333333333333337,1.0,0.6666666666666666,0.33333333333333326
-0.08333333333333331,0.25,0.3333333333333333,-0.5
0.2961538461538461,0.8461538461538461,0.55,0.10000000000000009
0.4137931034482759,1.0,0.5862068965517241,0.17241379310344818
0.19886363636363635,0.6363636363636364,0.4375,-0.125
0.15000000000000002,0.75,0.6,0.19999999999999996
0.0,0.5,0.5,0.0
0.303921568627451,0.8333333333333334,0.5294117647058824,0.05882352941176472
-0.33333333333333337,0.6666666666666666,1.0,0.33333333333333326
0.33333333333333337,1.0,0.6666666666666666,0.33333333333333326
0.027272727272727337,0.8,0.7727272727272727,0.5454545454545454
0.19999999999999996,1.0,0.8,0.6000000000000001
-0.5,0.5,1.0,0.0
0.09722222222222221,0.875,0.7777777777777778,0.5555555555555556
0.17500000000000004,0.875,0.7,0.3999999999999999
0.2504065040650406,0.9333333333333333,0.6829268292682927,0.36585365853658547
0.09722222222222221,0.875,0.7777777777777778,0.5555555555555556
0.0,1.0,1.0,1.0
0.18974358974358985,0.9230769230769231,0.7333333333333333,0.46666666666666656
0.2846153846153846,0.9,0.6153846153846154,0.23076923076923084
0.0,1.0,1.0,1.0
0.19999999999999996,1.0,0.8,0.6000000000000001
0.1428571428571429,1.0,0.8571428571428571,0.7142857142857142
0.0,0.8,0.8,0.6000000000000001
-0.06518518518518523,0.8148148148148148,0.88,0.6296296296296295
0.11956521739130432,0.8695652173913043,0.75,0.5
0.0,0.8571428571428571,0.8571428571428571,0.7142857142857142
0.06593406593406603,0.9230769230769231,0.8571428571428571,0.7142857142857142
0.18181818181818177,1.0,0.8181818181818182,0.6363636363636365
0.3571428571428571,1.0,0.6428571428571429,0.2857142857142858
0.0,1.0,1.0,1.0
0.002645502645502673,0.9285714285714286,0.9259259259259259,0.8518518518518519
0.029885057471264354,0.896551724137931,0.8666666666666667,0.7333333333333334
0.030303030303030276,0.9696969696969697,0.9393939393939394,0.8787878787878789
-0.11666666666666659,0.8,0.9166666666666666,0.6000000000000001
0.0,1.0,1.0,1.0
-0.125,0.875,1.0,0.75
0.0,0.875,0.875,0.75
-0.0976190476190476,0.8666666666666667,0.9642857142857143,0.7333333333333334
-0.07800453514739236,0.8775510204081632,0.9555555555555556,0.7551020408163265
-0.19999999999999996,0.8,1.0,0.6000000000000001
0.0,1.0,1.0,1.0
-0.11428571428571432,0.8857142857142857,1.0,0.7714285714285714
-0.07407407407407407,0.9259259259259259,1.0,0.8518518518518519
-0.0625,0.9375,1.0,0.875
0.0,1.0,1.0,1.0
1.0,1.0,0.0,-1.0
0.9285714285714286,1.0,0.07142857142857142,-0.8571428571428572
0.96875,1.0,0.03125,-0.9375
0.8333333333333334,1.0,0.16666666666666666,-0.6666666666666667
0.43333333333333335,0.5,0.06666666666666667,-0.8666666666666667
0.6833333333333333,0.75,0.06666666666666667,-0.8666666666666667
0.9230769230769231,1.0,0.07692307692307693,-0.8461538461538461
0.9230769230769231,1.0,0.07692307692307693,-0.8461538461538461
0.8421052631578947,1.0,0.15789473684210525,-0.6842105263157895
0.4888888888888889,0.6,0.1111111111111111,-0.7777777777777778
0.4666666666666666,0.6666666666666666,0.2,-0.6
0.8888888888888888,1.0,0.1111111111111111,-0.7777777777777778
0.7619047619047619,1.0,0.23809523809523808,-0.5238095238095238
0.6857142857142857,0.9,0.21428571428571427,-0.5714285714285714
0.8387096774193549,1.0,0.16129032258064516,-0.6774193548387097
0.4,0.9,0.5,0.0
0.85,1.0,0.15,-0.7
0.7692307692307692,1.0,0.23076923076923078,-0.5384615384615384
0.6666666666666667,1.0,0.3333333333333333,-0.33333333333333337
0.875,1.0,0.125,-0.75
0.8627450980392157,1.0,0.13725490196078433,-0.7254901960784313
0.7058823529411764,1.0,0.29411764705882354,-0.4117647058823529
0.29166666666666663,0.6666666666666666,0.375,-0.25
0.631578947368421,1.0,0.3684210526315789,-0.26315789473684215
0.6303939962476548,0.9230769230769231,0.2926829268292683,-0.41463414634146345
0.5,1.0,0.5,0.0
0.736842105263158,1.0,0.2631578947368421,-0.4736842105263158
0.16666666666666663,1.0,0.8333333333333334,0.6666666666666667
0.20000000000000007,0.8,0.6,0.19999999999999996
-0.16666666666666663,0.5,0.6666666666666666,0.0
0.44708994708994715,0.9285714285714286,0.48148148148148145,-0.03703703703703709
0.45,0.9,0.45,-0.09999999999999998
0.5240641711229947,0.8181818181818182,0.29411764705882354,-0.4117647058823529
0.5,1.0,0.5,0.0
0.875,1.0,0.125,-0.75
-0.09999999999999998,0.5,0.6,0.0
0.5925925925925926,0.8888888888888888,0.2962962962962963,-0.40740740740740744
0.6363636363636364,1.0,0.36363636363636365,-0.2727272727272727
0.5769230769230769,1.0,0.4230769230769231,-0.15384615384615385
0.75,1.0,0.25,-0.5
0.125,0.5,0.375,-0.25
0.32330827067669177,0.8947368421052632,0.5714285714285714,0.1428571428571428
0.5042016806722689,0.8571428571428571,0.35294117647058826,-0.2941176470588235
0.4821428571428571,0.8571428571428571,0.375,-0.25
0.5,1.0,0.5,0.0
0.2666666666666666,0.6666666666666666,0.4,-0.19999999999999996
0.3846153846153846,1.0,0.6153846153846154,0.23076923076923084
0.32142857142857145,0.75,0.42857142857142855,-0.1428571428571429
0.4411764705882353,0.9411764705882353,0.5,0.0
0.25,0.75,0.5,0.0
0.6875,1.0,0.3125,-0.375
0.05228758169934644,0.9411764705882353,0.8888888888888888,0.7777777777777777
0.16666666666666663,1.0,0.8333333333333334,0.6666666666666667
0.5,1.0,0.5,0.0
0.009523809523809601,0.8666666666666667,0.8571428571428571,0.7142857142857142
0.050000000000000044,0.8,0.75,0.5
0.1333333333333333,1.0,0.8666666666666667,0.7333333333333334
0.28409090909090906,0.9090909090909091,0.625,0.25
0.30434782608695654,1.0,0.6956521739130435,0.3913043478260869
0.375,0.75,0.375,-0.25
0.0,1.0,1.0,1.0
0.3125,1.0,0.6875,0.375
0.0,0.7,0.7,0.3999999999999999
0.4,1.0,0.6,0.19999999999999996
0.2791023842917252,0.9565217391304348,0.6774193548387096,0.35483870967741926
0.3375,0.9,0.5625,0.125
0.30000000000000004,1.0,0.7,0.3999999999999999
0.24242424242424243,0.9090909090909091,0.6666666666666666,0.33333333333333326
0.0714285714285714,0.9047619047619048,0.8333333333333334,0.6666666666666667
0.08333333333333337,0.75,0.6666666666666666,0.33333333333333326
0.08809523809523812,0.85,0.7619047619047619,0.5238095238095237
-0.33333333333333337,0.6666666666666666,1.0,0.33333333333333326
0.2857142857142857,1.0,0.7142857142857143,0.4285714285714286
0.17927170868347342,0.9411764705882353,0.7619047619047619,0.5238095238095237
-0.19999999999999996,0.8,1.0,0.6000000000000001
0.07692307692307687,1.0,0.9230769230769231,0.8461538461538463
0.375,1.0,0.625,0.25
0.06190476190476191,0.9285714285714286,0.8666666666666667,0.7333333333333334
-0.18181818181818177,0.8181818181818182,1.0,0.6363636363636365
-0.33333333333333337,0.6666666666666666,1.0,0.33333333333333326
0.0,0.84,0.84,0.6799999999999999
0.04761904761904767,0.9047619047619048,0.8571428571428571,0.7142857142857142
-0.1428571428571429,0.8571428571428571,1.0,0.7142857142857142
0.08333333333333337,1.0,0.9166666666666666,0.8333333333333333
-0.12,0.88,1.0,0.76
0.0,0.9285714285714286,0.9285714285714286,0.8571428571428572
0.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0
-0.19999999999999996,0.8,1.0,0.6000000000000001
-0.05147058823529416,0.8235294117647058,0.875,0.6470588235294117
0.0,1.0,1.0,1.0
-0.09090909090909094,0.9090909090909091,1.0,0.8181818181818181
-0.23809523809523814,0.7619047619047619,1.0,0.5238095238095237
0.0,1.0,1.0,1.0
1.0,1.0,0.0,-1.0
0.967741935483871,1.0,0.03225806451612903,-0.935483870967742
1.0,1.0,0.0,-1.0
0.5,0.5,0.0,-1.0
1.0,1.0,0.0,-1.0
0.85,1.0,0.15,-0.7
0.9166666666666666,1.0,0.08333333333333333,-0.8333333333333334
0.8571428571428572,1.0,0.14285714285714285,-0.7142857142857143
0.8666666666666667,1.0,0.13333333333333333,-0.7333333333333334
0.6666666666666667,1.0,0.3333333333333333,-0.33333333333333337
0.6609195402298851,0.8333333333333334,0.1724137931034483,-0.6551724137931034
0.75,1.0,0.25,-0.5
0.8947368421052632,1.0,0.10526315789473684,-0.7894736842105263
0.8125,1.0,0.1875,-0.625
0.6597701149425288,0.8666666666666667,0.20689655172413793,-0.5862068965517242
0.8095238095238095,1.0,0.19047619047619047,-0.6190476190476191
0.8,1.0,0.2,-0.6
0.5714285714285714,0.6666666666666666,0.09523809523809523,-0.8095238095238095
0.85,1.0,0.15,-0.7
0.7894736842105263,1.0,0.21052631578947367,-0.5789473684210527
0.625,1.0,0.375,-0.25
0.6363636363636364,1.0,0.36363636363636365,-0.2727272727272727
0.875,1.0,0.125,-0.75
0.7647058823529411,1.0,0.23529411764705882,-0.5294117647058824
0.8571428571428572,1.0,0.14285714285714285,-0.7142857142857143
0.8260869565217391,1.0,0.17391304347826086,-0.6521739130434783
0.4365079365079365,0.7142857142857143,0.2777777777777778,-0.4444444444444444
0.6363636363636364,1.0,0.36363636363636365,-0.2727272727272727
0.5,1.0,0.5,0.0
0.75,1.0,0.25,-0.5
0.625,1.0,0.375,-0.25
0.8125,1.0,0.1875,-0.625
0.75,1.0,0.25,-0.5
0.75,1.0,0.25,-0.5
0.9285714285714286,1.0,0.07142857142857142,-0.8571428571428572
0.75,1.0,0.25,-0.5
0.4375,1.0,0.5625,0.125
0.4,1.0,0.6,0.19999999999999996
0.5882352941176471,1.0,0.4117647058823529,-0.17647058823529416
0.6521739130434783,1.0,0.34782608695652173,-0.30434782608695654
0.5,0.8,0.3,-0.4
0.0,1.0,1.0,1.0
0.6193181818181819,0.9375,0.3181818181818182,-0.36363636363636365
0.4666666666666667,1.0,0.5333333333333333,0.06666666666666665
0.23931623931623935,0.7777777777777778,0.5384615384615384,0.07692307692307687
0.4516129032258065,1.0,0.5483870967741935,0.09677419354838701
0.38333333333333336,0.8333333333333334,0.45,-0.09999999999999998
0.49523809523809526,0.9285714285714286,0.43333333333333335,-0.1333333333333333
0.33013937282229966,0.9642857142857143,0.6341463414634146,0.2682926829268293
0.6,1.0,0.4,-0.19999999999999996
0.4771241830065359,0.8888888888888888,0.4117647058823529,-0.17647058823529416
0.6666666666666667,1.0,0.3333333333333333,-0.33333333333333337
0.4285714285714286,1.0,0.5714285714285714,0.1428571428571428
0.4,1.0,0.6,0.19999999999999996
0.2738095238095237,0.8571428571428571,0.5833333333333334,0.16666666666666674
0.3157894736842105,1.0,0.6842105263157895,0.368421052631579
0.0,0.8461538461538461,0.8461538461538461,0.6923076923076923
0.6,1.0,0.4,-0.19999999999999996
0.2222222222222222,1.0,0.7777777777777778,0.5555555555555556
0.48,1.0,0.52,0.040000000000000036
0.4283154121863799,0.9444444444444444,0.5161290322580645,0.032258064516129004
0.11904761904761896,0.9523809523809523,0.8333333333333334,0.6666666666666667
0.5454545454545454,1.0,0.45454545454545453,-0.09090909090909094
0.2222222222222222,1.0,0.7777777777777778,0.5555555555555556
0.5555555555555556,1.0,0.4444444444444444,-0.11111111111111116
0.8333333333333334,1.0,0.16666666666666666,-0.6666666666666667
0.1515151515151516,0.8181818181818182,0.6666666666666666,0.33333333333333326
0.33333333333333337,1.0,0.6666666666666666,0.33333333333333326
0.19999999999999996,1.0,0.8,0.6000000000000001
0.25,1.0,0.75,0.5
-0.06666666666666665,0.9333333333333333,1.0,0.8666666666666667
0.2785714285714286,0.9285714285714286,0.65,0.30000000000000004
0.2222222222222222,1.0,0.7777777777777778,0.5555555555555556
0.5,1.0,0.5,0.0
0.25,1.0,0.75,0.5
0.13095238095238093,0.9166666666666666,0.7857142857142857,0.5714285714285714
0.2647058823529411,1.0,0.7352941176470589,0.47058823529411775
-0.13095238095238093,0.7857142857142857,0.9166666666666666,0.5714285714285714
0.11888111888111896,0.9393939393939394,0.8205128205128205,0.641025641025641
-0.16666666666666663,0.8333333333333334,1.0,0.6666666666666667
0.0,1.0,1.0,1.0
0.1964912280701755,0.9333333333333333,0.7368421052631579,0.4736842105263157
0.04761904761904767,0.7142857142857143,0.6666666666666666,0.33333333333333326
0.0,1.0,1.0,1.0
0.0018115942028985588,0.9583333333333334,0.9565217391304348,0.9130434782608696
0.11111111111111116,1.0,0.8888888888888888,0.7777777777777777
0.0,1.0,1.0,1.0
-0.10784313725490191,0.8333333333333334,0.9411764705882353,0.6666666666666667
-0.02834799608993155,0.9393939393939394,0.967741935483871,0.8787878787878789
-0.002673796791443861,0.9090909090909091,0.9117647058823529,0.8181818181818181
-0.06666666666666665,0.9333333333333333,1.0,0.8666666666666667
0.0,1.0,1.0,1.0
0.0,0.9,0.9,0.8
0.04861111111111116,0.9375,0.8888888888888888,0.7777777777777777
0.0,1.0,1.0,1.0
-0.10344827586206895,0.896551724137931,1.0,0.7931034482758621
0.0,1.0,1.0,1.0
0.9833333333333333,1.0,0.016666666666666666,-0.9666666666666667
0.692857142857143,0.8,0.10714285714285714,-0.7857142857142857
0.9142857142857143,1.0,0.08571428571428572,-0.8285714285714285
0.9090909090909091,1.0,0.09090909090909091,-0.8181818181818181
0.46296296296296297,0.5,0.037037037037037035,-0.9259259259259259
0.9189189189189189,1.0,0.08108108108108109,-0.8378378378378378
0.7142857142857143,1.0,0.2857142857142857,-0.4285714285714286
0.4666666666666666,0.6666666666666666,0.2,-0.6
0.8823529411764706,1.0,0.11764705882352941,-0.7647058823529411
0.8846153846153846,1.0,0.11538461538461539,-0.7692307692307692
0.7056277056277056,0.8571428571428571,0.15151515151515152,-0.696969696969697
0.625,1.0,0.375,-0.25
0.875,1.0,0.125,-0.75
0.8846153846153846,1.0,0.11538461538461539,-0.7692307692307692
0.875,1.0,0.125,-0.75
0.4761904761904762,0.8333333333333334,0.35714285714285715,-0.2857142857142857
0.8,1.0,0.2,-0.6
0.4404761904761904,0.8571428571428571,0.4166666666666667,-0.16666666666666663
0.8333333333333334,1.0,0.16666666666666666,-0.6666666666666667
0.7142857142857143,1.0,0.2857142857142857,-0.4285714285714286
0.7272727272727273,1.0,0.2727272727272727,-0.4545454545454546
0.7704918032786885,1.0,0.22950819672131148,-0.540983606557377
0.7777777777777778,1.0,0.2222222222222222,-0.5555555555555556
0.42380952380952375,0.8571428571428571,0.43333333333333335,-0.1333333333333333
0.0,1.0,1.0,1.0
0.5714285714285714,1.0,0.42857142857142855,-0.1428571428571429
0.6388888888888888,0.75,0.1111111111111111,-0.7777777777777778
0.5774891774891775,0.9047619047619048,0.32727272727272727,-0.34545454545454546
0.40909090909090906,0.9090909090909091,0.5,0.0
0.22499999999999998,0.6,0.375,-0.25
0.4277777777777778,0.7777777777777778,0.35,-0.30000000000000004
0.6666666666666667,1.0,0.3333333333333333,-0.33333333333333337
0.4166666666666667,0.8333333333333334,0.4166666666666667,-0.16666666666666663
0.55,1.0,0.45,-0.09999999999999998
0.375,1.0,0.625,0.25
0.7619047619047619,1.0,0.23809523809523808,-0.5238095238095238
0.5263157894736843,1.0,0.47368421052631576,-0.052631578947368474
0.6470588235294117,1.0,0.35294117647058826,-0.2941176470588235
0.5555555555555556,1.0,0.4444444444444444,-0.11111111111111116
0.75,1.0,0.25,-0.5
0.3633540372670808,0.9285714285714286,0.5652173913043478,0.13043478260869557
0.6666666666666667,1.0,0.3333333333333333,-0.33333333333333337
0.48484848484848486,1.0,0.5151515151515151,0.030303030303030276
0.509090909090909,0.9333333333333333,0.42424242424242425,-0.1515151515151515
0.21666666666666667,0.8,0.5833333333333334,0.16666666666666674
0.8333333333333334,1.0,0.16666666666666666,-0.6666666666666667
0.5,1.0,0.5,0.0
0.16346153846153844,0.625,0.46153846153846156,-0.07692307692307687
0.25,1.0,0.75,0.5
0.40909090909090906,0.9090909090909091,0.5,0.0
0.33333333333333337,1.0,0.6666666666666666,0.33333333333333326
0.34782608695652173,1.0,0.6521739130434783,0.30434782608695654
0.5688888888888888,0.8888888888888888,0.32,-0.36
0.6,1.0,0.4,-0.19999999999999996
0.3125,1.0,0.6875,0.375
0.2777777777777778,0.7777777777777778,0.5,0.0
0.06593406593406603,0.9230769230769231,0.8571428571428571,0.7142857142857142
0.31999999999999995,1.0,0.68,0.3600000000000001
0.31176470588235294,0.9,0.5882352941176471,0.17647058823529416
0.2139555359894343,0.9152542372881356,0.7012987012987013,0.4025974025974026
0.5,1.0,0.5,0.0
0.23508771929824568,0.8666666666666667,0.631578947368421,0.26315789473684204
0.17532467532467533,0.8181818181818182,0.6428571428571429,0.2857142857142858
0.2087179487179487,0.9487179487179487,0.74,0.48
0.18333333333333335,0.9166666666666666,0.7333333333333333,0.46666666666666656
0.2857142857142857,1.0,0.7142857142857143,0.4285714285714286
0.2753188297074268,0.9032258064516129,0.627906976744186,0.2558139534883721
0.19047619047619047,0.8571428571428571,0.6666666666666666,0.33333333333333326
0.12067881835323702,0.8648648648648649,0.7441860465116279,0.4883720930232558
0.125,0.875,0.75,0.5
0.0888888888888888,0.8888888888888888,0.8,0.6000000000000001
0.13636363636363635,1.0,0.8636363636363636,0.7272727272727273
0.16666666666666663,0.6666666666666666,0.5,0.0
0.23076923076923073,1.0,0.7692307692307693,0.5384615384615385
0.1428571428571429,1.0,0.8571428571428571,0.7142857142857142
0.19999999999999996,1.0,0.8,0.6000000000000001
0.3125,1.0,0.6875,0.375
0.2982954545454546,0.9545454545454546,0.65625,0.3125
0.1087366436203645,0.9459459459459459,0.8372093023255814,0.6744186046511629
0.17927170868347342,0.9411764705882353,0.7619047619047619,0.5238095238095237
0.19999999999999996,1.0,0.8,0.6000000000000001
0.261904761904762,0.9285714285714286,0.6666666666666666,0.33333333333333326
-0.1428571428571429,0.8571428571428571,1.0,0.7142857142857142
0.0,1.0,1.0,1.0
0.03703703703703709,1.0,0.9629629629629629,0.9259259259259258
0.0,1.0,1.0,1.0
-0.04523809523809519,0.9047619047619048,0.95,0.8095238095238095
-0.04761904761904767,0.9523809523809523,1.0,0.9047619047619047
-0.11764705882352944,0.8823529411764706,1.0,0.7647058823529411
0.0625,1.0,0.9375,0.875
-0.0714285714285714,0.9285714285714286,1.0,0.8571428571428572
-0.02834799608993155,0.9393939393939394,0.967741935483871,0.8787878787878789
